sample_idx,sample_id,video_id,query,gt_start,gt_end,pred_start,pred_end,iou,actual_duration,iou_bucket,dist_to_05
182,UM5II_000182,UM5II,person starts sneezing.,0.9,7.7,15.333333015441895,34.0,0.0,34.334,0-0.1,0.5
183,UM5II_000183,UM5II,a person is sneezing.,0.9,7.7,0.0,8.0,0.85,34.334,0.7-0.9,0.35
184,XT9D4_000184,XT9D4,a person is putting food into the refrigerator.,18.3,25.3,0.0,8.666666984558105,0.0,34.0,0-0.1,0.5
185,XT9D4_000185,XT9D4,a person is putting away groceries in the fridge.,0.0,3.8,0.0,8.666666984558105,0.43846152237886565,34.0,0.3-0.5,0.061538477621134346
186,XT9D4_000186,XT9D4,person their phone rings so they close the fridge door.,25.5,30.6,0.0,15.333333015441895,0.0,34.0,0-0.1,0.5
187,XT9D4_000187,XT9D4,person closed the refrigerator door.,25.5,30.6,0.0,12.0,0.0,34.0,0-0.1,0.5
188,1W6YY_000188,1W6YY,person closes the cabinet door.,3.5,7.9,24.0,29.66666603088379,0.0,30.0,0-0.1,0.5
189,YOCRB_000189,YOCRB,person sit down in a chair.,26.4,35.334,27.33333396911621,35.0,0.8581448433942003,35.334,0.7-0.9,0.3581448433942003
190,YOCRB_000190,YOCRB,person sitting in a chair.,26.4,35.334,22.33333396911621,35.0,0.6615045705789405,35.334,0.5-0.7,0.16150457057894052
191,ZDV60_000191,ZDV60,a person opens a closet door.,0.3,9.2,0.3333333432674408,8.333333015441895,0.8988763676600511,31.334,0.7-0.9,0.3988763676600511
192,ZDV60_000192,ZDV60,person start dressing themselves.,10.6,20.7,4.0,13.666666984558105,0.18363275356635364,31.334,0.1-0.3,0.31636724643364633
193,ZDV60_000193,ZDV60,person opens the door.,1.5,10.3,0.3333333432674408,5.666666507720947,0.4180601851378597,31.334,0.3-0.5,0.0819398148621403
194,ZDV60_000194,ZDV60,the person puts shoes on.,25.4,31.334,4.0,12.0,0.0,31.334,0-0.1,0.5
195,GHC5X_000195,GHC5X,a person takes a glass of water.,22.2,27.667,0.6666666865348816,13.333333015441895,0.0,27.667,0-0.1,0.5
196,6IOV0_000196,6IOV0,person working on a laptop.,0.0,13.1,0.0,14.666666984558105,0.893181798822624,31.0,0.7-0.9,0.39318179882262405
197,6IOV0_000197,6IOV0,person playing a casual game on their laptop.,0.0,13.1,0.0,14.666666984558105,0.893181798822624,31.0,0.7-0.9,0.39318179882262405
198,6IOV0_000198,6IOV0,person drinking a bottle of soda.,9.5,16.4,13.333333015441895,14.666666984558105,0.19323680711829147,31.0,0.1-0.3,0.3067631928817085
199,OP2SS_000199,OP2SS,the person takes out their laptop.,20.4,26.7,20.66666603088379,29.66666603088379,0.6510792499706383,32.0,0.5-0.7,0.15107924997063826
200,PPY0W_000200,PPY0W,a person is holding a bag.,0.0,7.8,0.0,4.666666507720947,0.5982905779129419,33.0,0.5-0.7,0.09829057791294193
201,DCV2M_000201,DCV2M,person start undressing.,25.4,32.0,19.33333396911621,31.66666603088379,0.49473681674439374,32.0,0.3-0.5,0.005263183255606263
202,DCV2M_000202,DCV2M,a person is awakening.,3.0,13.6,0.0,14.333333015441895,0.7395349001226846,32.0,0.7-0.9,0.23953490012268464
203,TEV5K_000203,TEV5K,person begings to drink a glass of water.,7.1,16.2,23.0,31.0,0.0,31.334,0-0.1,0.5
204,TEV5K_000204,TEV5K,a person opens their kitchen window.,0.0,8.3,0.0,8.666666984558105,0.9576922725643646,31.334,0.9-1.0,0.4576922725643646
205,TEV5K_000205,TEV5K,a person opens the window.,0.0,8.3,0.0,8.666666984558105,0.9576922725643646,31.334,0.9-1.0,0.4576922725643646
206,Q3BCC_000206,Q3BCC,a person closes a door.,0.0,6.8,0.0,6.666666507720947,0.9803921334883746,42.667,0.9-1.0,0.4803921334883746
207,Q3BCC_000207,Q3BCC,person trying to close the door.,0.0,6.8,23.33333396911621,42.33333206176758,0.0,42.667,0-0.1,0.5
208,M8OYC_000208,M8OYC,a person walks in holding a bag of groceries.,1.7,11.5,0.0,10.0,0.7217391304347827,34.334,0.7-0.9,0.22173913043478266
209,FBOF0_000209,FBOF0,a person awakens in bed.,9.2,22.2,0.0,9.0,0.0,34.0,0-0.1,0.5
210,FBOF0_000210,FBOF0,the person throws the blanket off of the bed.,26.8,32.1,24.0,30.66666603088379,0.47736617665231945,34.0,0.3-0.5,0.02263382334768055
211,D1NT7_000211,D1NT7,a person is putting some dishes into a box.,10.8,18.6,6.333333492279053,14.333333015441895,0.2880434560781387,33.0,0.1-0.3,0.2119565439218613
212,D1NT7_000212,D1NT7,person they put the box on a bed.,10.8,18.6,17.0,22.66666603088379,0.13483146789805114,33.0,0.1-0.3,0.3651685321019489
213,D1NT7_000213,D1NT7,a person is putting some plates in a box.,10.8,18.6,5.0,14.333333015441895,0.25980389819425687,33.0,0.1-0.3,0.24019610180574313
214,3UACJ_000214,3UACJ,person takes a drink from a glass.,1.8,6.4,14.666666984558105,31.0,0.0,38.334,0-0.1,0.5
215,U2AO1_000215,U2AO1,closes the doors.the person takes the food.,0.0,4.6,0.0,9.0,0.5111111111111111,16.667,0.5-0.7,0.011111111111111072
216,U2AO1_000216,U2AO1,person starts eating.,10.5,16.667,9.666666984558105,14.0,0.49997621431429323,16.667,0.3-0.5,2.3785685706767534e-05
217,U2AO1_000217,U2AO1,a person closed a cabinet.,0.0,4.6,0.0,5.333333492279053,0.8624999742954976,16.667,0.7-0.9,0.36249997429549763
218,U2AO1_000218,U2AO1,person looks for something to eat.,10.5,16.667,0.0,14.333333015441895,0.22999538101889327,16.667,0.1-0.3,0.2700046189811067
219,U2AO1_000219,U2AO1,the person eats it.,10.5,16.667,10.0,14.0,0.5249737513124343,16.667,0.5-0.7,0.02497375131243429
220,U2AO1_000220,U2AO1,person a opens the door bites into a snack.,4.1,9.7,0.0,9.0,0.5051546391752578,16.667,0.5-0.7,0.005154639175257825
221,3J9L5_000221,3J9L5,a person is eating.,1.0,6.6,0.3333333432674408,8.333333015441895,0.7000000286847364,30.334,0.7-0.9,0.20000002868473643
222,3J9L5_000222,3J9L5,a person is throwing the bag at the light switch.,2.8,9.0,0.3333333432674408,8.0,0.600000000687746,30.334,0.5-0.7,0.10000000068774595
223,XQVXF_000223,XQVXF,person opens a fridge door.,4.5,11.1,0.0,17.33333396911621,0.3807692168026991,28.0,0.3-0.5,0.1192307831973009
224,XQVXF_000224,XQVXF,another person opens an oven door to look inside.,4.5,11.1,13.666666984558105,27.66666603088379,0.0,28.0,0-0.1,0.5
225,XQVXF_000225,XQVXF,one person is cooking.,0.0,9.0,0.0,14.0,0.6428571428571429,28.0,0.5-0.7,0.1428571428571429
226,9LWQ6_000226,9LWQ6,a person undresses.,0.0,9.7,0.0,7.666666507720947,0.7903779904866957,23.334,0.7-0.9,0.29037799048669566
227,9LWQ6_000227,9LWQ6,person takes their shoes off.,11.0,21.0,0.0,9.0,0.0,23.334,0-0.1,0.5
228,9LWQ6_000228,9LWQ6,person takes off their shoes.,11.0,21.0,0.0,9.0,0.0,23.334,0-0.1,0.5
229,9LWQ6_000229,9LWQ6,person puts the clothes on the bed.,1.1,10.0,0.0,11.333333015441895,0.7852941396739662,23.334,0.7-0.9,0.2852941396739662
230,2ADJI_000230,2ADJI,person putting away groceries.,10.0,21.9,1.0,12.666666984558105,0.12759172174919164,25.0,0.1-0.3,0.37240827825080836
231,2ADJI_000231,2ADJI,person drinking from a glass of water.,0.0,8.1,17.66666603088379,23.33333396911621,0.0,25.0,0-0.1,0.5
232,B1AMA_000232,B1AMA,person dresses in pajamas.,21.0,35.7,20.33333396911621,33.0,0.7809110952162626,38.0,0.7-0.9,0.28091109521626256
233,LA6AA_000233,LA6AA,a person was holding a blanket.,2.2,11.8,0.0,7.333333492279053,0.4350282620575468,28.667,0.3-0.5,0.0649717379424532
234,LA6AA_000234,LA6AA,a person is holding a blanket.,2.2,11.8,0.0,7.333333492279053,0.4350282620575468,28.667,0.3-0.5,0.0649717379424532
235,YNWMW_000235,YNWMW,the person takes a broom.,9.9,15.9,10.0,14.333333015441895,0.7222221692403158,17.0,0.7-0.9,0.2222221692403158
236,YNWMW_000236,YNWMW,a person eats some food.,0.0,5.2,0.3333333432674408,13.333333015441895,0.36500000795722026,17.0,0.3-0.5,0.13499999204277974
237,YNWMW_000237,YNWMW,a person is in a basement eating.,0.0,5.2,0.3333333432674408,13.333333015441895,0.36500000795722026,17.0,0.3-0.5,0.13499999204277974
238,LUTIO_000238,LUTIO,the person lays on the floor the gets up.,0.0,10.4,17.33333396911621,31.0,0.0,31.334,0-0.1,0.5
239,Q6290_000239,Q6290,person watching the television eating an apple.,0.0,8.3,0.0,11.333333015441895,0.732352961718418,17.667,0.7-0.9,0.23235296171841802
240,Q6290_000240,Q6290,a person is standing eating something as they watch tv.,0.0,8.3,0.0,11.333333015441895,0.732352961718418,17.667,0.7-0.9,0.23235296171841802
241,Q6290_000241,Q6290,person eating a sandwich out of a dish.,0.0,8.3,0.3333333432674408,11.666666984558105,0.682857123399268,17.667,0.5-0.7,0.18285712339926796
242,TAQ25_000242,TAQ25,the person closes the laptop.,11.6,17.7,3.6666667461395264,14.0,0.17102137864072864,28.667,0.1-0.3,0.32897862135927136
243,TAQ25_000243,TAQ25,the person closes the laptop screen.,11.6,17.7,3.6666667461395264,14.0,0.17102137864072864,28.667,0.1-0.3,0.32897862135927136
244,TAQ25_000244,TAQ25,person smiling at their laptop.,4.3,16.5,0.0,14.0,0.5878787878787879,28.667,0.5-0.7,0.08787878787878789
245,EEVD3_000245,EEVD3,person begins to eat it.,18.4,31.667,20.0,31.33333396911621,0.8542499411408916,31.667,0.7-0.9,0.3542499411408916
246,EEVD3_000246,EEVD3,a person is holding the door to the refrigerator open.,2.0,7.9,0.0,6.666666507720947,0.5907172794583477,31.667,0.5-0.7,0.09071727945834773
247,EEVD3_000247,EEVD3,person removes a snack to eat.,18.4,31.667,20.0,31.33333396911621,0.8542499411408916,31.667,0.7-0.9,0.3542499411408916
248,EEVD3_000248,EEVD3,person eat the food.,18.4,31.667,20.0,31.33333396911621,0.8542499411408916,31.667,0.7-0.9,0.3542499411408916
249,EEVD3_000249,EEVD3,person they begin eating the fruit.,18.4,31.667,20.0,31.33333396911621,0.8542499411408916,31.667,0.7-0.9,0.3542499411408916
250,EEVD3_000250,EEVD3,person closing the door.,11.4,16.9,4.666666507720947,17.0,0.4459459401988216,31.667,0.3-0.5,0.05405405980117839
251,IOGR7_000251,IOGR7,person they stand up.,19.7,28.3,16.33333396911621,30.33333396911621,0.6142857142857144,31.0,0.5-0.7,0.11428571428571443
252,2OREK_000252,2OREK,looking out the window in a curious manner.,11.5,17.6,0.0,14.333333015441895,0.1609848304228349,30.667,0.1-0.3,0.3390151695771651
253,JCT0K_000253,JCT0K,a person is opening the closet door.,2.6,10.2,0.6666666865348816,4.666666507720947,0.2167832005623821,30.334,0.1-0.3,0.2832167994376179
254,JCT0K_000254,JCT0K,person opens the closet.,0.1,6.2,0.6666666865348816,4.666666507720947,0.655737675604273,30.334,0.5-0.7,0.15573767560427298
255,H0P5D_000255,H0P5D,one person was running into the table.,11.0,18.1,0.0,5.333333492279053,0.0,31.334,0-0.1,0.5
256,H0P5D_000256,H0P5D,person they laugh.,23.7,31.334,14.666666984558105,30.0,0.3779848878139771,31.334,0.3-0.5,0.1220151121860229
257,BFCU9_000257,BFCU9,person eating it.,0.2,5.3,0.6666666865348816,5.333333492279053,0.9025973707794409,18.0,0.9-1.0,0.4025973707794409
258,BFCU9_000258,BFCU9,a person is eating from a can.,0.2,5.3,0.3333333432674408,5.333333492279053,0.9675324356391078,18.0,0.9-1.0,0.46753243563910785
259,BFCU9_000259,BFCU9,a person eats something from a jar.,0.2,5.3,0.3333333432674408,5.333333492279053,0.9675324356391078,18.0,0.9-1.0,0.46753243563910785
260,BFCU9_000260,BFCU9,person puts the jar down on a table.,14.0,18.0,9.333333015441895,17.33333396911621,0.38461544386733704,18.0,0.3-0.5,0.11538455613266296
261,BFCU9_000261,BFCU9,person the put the food down.,3.2,8.4,9.333333015441895,17.33333396911621,0.0,18.0,0-0.1,0.5
262,BFCU9_000262,BFCU9,person eats it.,0.2,5.3,9.333333015441895,15.333333015441895,0.0,18.0,0-0.1,0.5
263,BFCU9_000263,BFCU9,a person is holding some food.,0.0,8.2,0.3333333432674408,5.333333492279053,0.6097561157331235,18.0,0.5-0.7,0.1097561157331235
264,TUD6M_000264,TUD6M,person throws their blanket inside.,4.3,8.0,0.0,7.666666507720947,0.42083331346511843,8.0,0.3-0.5,0.07916668653488157
265,TUD6M_000265,TUD6M,person throwing a blanket into a closet.,4.3,8.0,0.0,7.666666507720947,0.42083331346511843,8.0,0.3-0.5,0.07916668653488157
266,A3XXB_000266,A3XXB,person puts them away on a shelf in a closet.,1.9,7.1,0.0,10.666666984558105,0.4874999854713682,12.0,0.3-0.5,0.012500014528631809
267,A3XXB_000267,A3XXB,a person is tidying a blanket.,0.0,5.6,0.0,5.666666507720947,0.9882353218369012,12.0,0.9-1.0,0.4882353218369012
268,L5YHH_000268,L5YHH,a person is turns on the light in their closet.,0.6,5.7,0.0,4.333333492279053,0.654970788119132,37.0,0.5-0.7,0.154970788119132
269,L5YHH_000269,L5YHH,person open the door.,18.6,31.6,28.66666603088379,36.66666793823242,0.16236164737985434,37.0,0.1-0.3,0.33763835262014563
270,L5YHH_000270,L5YHH,person opens the closet.,17.3,35.4,0.0,5.0,0.0,37.0,0-0.1,0.5
271,GL2JW_000271,GL2JW,person closes a cupboard door.,14.9,21.9,18.66666603088379,30.66666603088379,0.20507404436567286,31.0,0.1-0.3,0.2949259556343271
272,GL2JW_000272,GL2JW,the person closes a cupboard door.,14.9,21.9,18.66666603088379,30.66666603088379,0.20507404436567286,31.0,0.1-0.3,0.2949259556343271
273,GL2JW_000273,GL2JW,a person is closing a cabinet.,14.1,22.3,0.3333333432674408,14.666666984558105,0.02579667609170134,31.0,0-0.1,0.47420332390829867
274,FAJEA_000274,FAJEA,person they take some medicine.,14.3,23.5,11.333333015441895,30.33333396911621,0.48421050201162524,30.667,0.3-0.5,0.015789497988374757
275,FAJEA_000275,FAJEA,person drink from a cup.,23.4,30.667,11.333333015441895,29.66666603088379,0.3241323043315584,30.667,0.3-0.5,0.17586769566844163
276,RXELU_000276,RXELU,person turns the light on.,2.5,6.6,0.3333333432674408,9.666666984558105,0.4392856997912944,15.334,0.3-0.5,0.06071430020870561
277,RXELU_000277,RXELU,person turns on the light.,2.5,6.6,5.333333492279053,9.666666984558105,0.1767441560282083,15.334,0.1-0.3,0.3232558439717917
278,RXELU_000278,RXELU,person smiling in the mirror.,8.9,15.334,0.3333333432674408,9.333333015441895,0.02888758382264343,15.334,0-0.1,0.47111241617735655
279,RXELU_000279,RXELU,the person drinks from a cup of coffee.,3.7,9.7,5.333333492279053,8.0,0.44444441795349127,15.334,0.3-0.5,0.055555582046508734
280,QCVZN_000280,QCVZN,a person takes a book off a shelf.,6.2,12.0,0.0,8.0,0.15,26.0,0.1-0.3,0.35
281,5B9XE_000281,5B9XE,person turns off the ceiling light.,18.7,29.0,22.66666603088379,32.33333206176758,0.46454776722390534,32.667,0.3-0.5,0.03545223277609466
282,5B9XE_000282,5B9XE,person turns the light off.,18.7,29.0,22.66666603088379,32.33333206176758,0.46454776722390534,32.667,0.3-0.5,0.03545223277609466
283,5B9XE_000283,5B9XE,person turns off the light.,18.7,29.0,22.66666603088379,32.33333206176758,0.46454776722390534,32.667,0.3-0.5,0.03545223277609466
284,5B9XE_000284,5B9XE,a person runs into a room.,0.0,13.9,0.0,6.0,0.4316546762589928,32.667,0.3-0.5,0.06834532374100721
285,5B9XE_000285,5B9XE,a person runs into the bedroom.,0.0,13.9,0.0,6.0,0.4316546762589928,32.667,0.3-0.5,0.06834532374100721
286,LKNZD_000286,LKNZD,a person is throwing clothes on the floor.,0.0,6.5,0.0,4.666666507720947,0.7179486934955304,33.667,0.7-0.9,0.21794869349553037
287,0DVVD_000287,0DVVD,a person closes a window.,2.8,14.3,0.0,6.333333492279053,0.24708625820133237,30.334,0.1-0.3,0.25291374179866766
288,0DVVD_000288,0DVVD,a person is opening a window in the bathroom.,0.1,10.3,0.0,6.333333492279053,0.6051780089591313,30.334,0.5-0.7,0.10517800895913132
289,U8M2P_000289,U8M2P,another person is sneezing on a sandwich.,1.6,13.3,0.3333333432674408,17.33333396911621,0.6882352687805179,33.334,0.5-0.7,0.18823526878051788
290,VAV4C_000290,VAV4C,person eating a sandwich.,13.8,23.5,0.0,10.333333015441895,0.0,47.667,0-0.1,0.5
291,VAV4C_000291,VAV4C,the person is sitting on a closed toilet eating.,13.8,23.5,0.0,8.333333015441895,0.0,47.667,0-0.1,0.5
292,VAV4C_000292,VAV4C,a person is in a bathroom drinking from a cup.,9.3,17.6,0.0,8.333333015441895,0.0,47.667,0-0.1,0.5
293,VAV4C_000293,VAV4C,person repeats the process until he is finished with both.,13.8,23.5,28.66666603088379,47.33333206176758,0.0,47.667,0-0.1,0.5
294,VAV4C_000294,VAV4C,person walk out the doorway.,43.3,47.667,40.33333206176758,46.66666793823242,0.45907013606125535,47.667,0.3-0.5,0.04092986393874465
295,6C0BK_000295,6C0BK,a person is putting a towel on a towel rack.,0.3,7.8,1.3333333730697632,6.333333492279053,0.6666666825612386,31.0,0.5-0.7,0.16666668256123862
296,5CN21_000296,5CN21,a person is standing in their garage holding a pillow.,11.6,17.5,6.0,10.666666984558105,0.0,26.0,0-0.1,0.5
297,5CN21_000297,5CN21,person holding a pillow.,11.6,17.5,6.0,10.666666984558105,0.0,26.0,0-0.1,0.5
298,OTIA2_000298,OTIA2,person turns on a lightswitch.,0.0,4.4,1.6666666269302368,6.333333492279053,0.4315789428113902,24.334,0.3-0.5,0.0684210571886098
299,OTIA2_000299,OTIA2,a person walks through the doorway into the home office.,0.0,5.0,0.3333333432674408,6.333333492279053,0.7368420852023153,24.334,0.7-0.9,0.2368420852023153
300,OTIA2_000300,OTIA2,person turns on the light.,0.0,4.4,1.6666666269302368,6.333333492279053,0.4315789428113902,24.334,0.3-0.5,0.0684210571886098
301,OTIA2_000301,OTIA2,a person is walking to turn on the light.,0.0,4.4,0.3333333432674408,6.333333492279053,0.6421052454746335,24.334,0.5-0.7,0.14210524547463355
302,B4ED1_000302,B4ED1,a person is pouring water into a cup.,23.5,32.8,0.3333333432674408,14.333333015441895,0.0,34.667,0-0.1,0.5
303,86E2E_000303,86E2E,the person is sitting on the floor.,0.0,8.8,0.3333333432674408,9.0,0.9407407396369512,20.334,0.9-1.0,0.44074073963695115
304,86E2E_000304,86E2E,person snuggling with a pillow.,2.2,8.2,0.0,11.666666984558105,0.514285700272541,20.334,0.5-0.7,0.014285700272540947
305,86E2E_000305,86E2E,person begins to eat from a bowl on the floor.,15.3,20.334,8.0,11.333333015441895,0.0,20.334,0-0.1,0.5
306,86E2E_000306,86E2E,person eats something.,15.3,20.334,1.0,11.666666984558105,0.0,20.334,0-0.1,0.5
307,86E2E_000307,86E2E,person holds a pillow.,1.3,8.4,1.0,9.0,0.8875000000000001,20.334,0.7-0.9,0.38750000000000007
308,86E2E_000308,86E2E,a person sits on the floor.,0.0,8.8,0.3333333432674408,9.0,0.9407407396369512,20.334,0.9-1.0,0.44074073963695115
309,86E2E_000309,86E2E,person eating as they are laying down.,15.3,20.334,8.0,11.666666984558105,0.0,20.334,0-0.1,0.5
310,86E2E_000310,86E2E,person eating food in a home office / study.,15.3,20.334,1.0,11.666666984558105,0.0,20.334,0-0.1,0.5
311,YJ1KW_000311,YJ1KW,person sits down in a chair.,8.8,14.3,21.0,31.66666603088379,0.0,32.0,0-0.1,0.5
312,YJ1KW_000312,YJ1KW,person sits down in a red chair.,8.8,14.3,21.0,31.66666603088379,0.0,32.0,0-0.1,0.5
313,DJ87X_000313,DJ87X,a person is looking out the window.,0.0,9.6,0.6666666865348816,7.333333492279053,0.6944444589316845,32.667,0.5-0.7,0.1944444589316845
314,DJ87X_000314,DJ87X,a person looks out the bathroom window.,0.0,9.6,0.6666666865348816,7.333333492279053,0.6944444589316845,32.667,0.5-0.7,0.1944444589316845
315,DJ87X_000315,DJ87X,person takes their phone out of the cabinet.,19.2,26.8,26.33333396911621,31.0,0.03954796871896523,32.667,0-0.1,0.4604520312810348
316,N0ZPI_000316,N0ZPI,person take a drink from the cup.,14.4,20.8,15.333333015441895,21.33333396911621,0.7884615120097755,30.667,0.7-0.9,0.28846151200977554
317,N0ZPI_000317,N0ZPI,person throw it on the floor.,21.8,26.5,15.333333015441895,21.0,0.0,30.667,0-0.1,0.5
318,OVD84_000318,OVD84,a person turns on some lights.,4.1,10.8,0.6666666865348816,8.333333015441895,0.4177631273429706,31.334,0.3-0.5,0.08223687265702939
319,OVD84_000319,OVD84,person turns on the light.,4.1,10.8,4.0,8.333333015441895,0.6225489728591022,31.334,0.5-0.7,0.12254897285910216
320,OVD84_000320,OVD84,person turns on a light.,4.1,10.8,0.0,8.333333015441895,0.39197527920758285,31.334,0.3-0.5,0.10802472079241715
321,NW0KT_000321,NW0KT,person takes book out.,7.9,18.8,8.333333015441895,21.33333396911621,0.7791563143313049,50.0,0.7-0.9,0.27915631433130494
322,NW0KT_000322,NW0KT,person takes a book out from the entertainment center.,7.9,18.8,8.333333015441895,21.33333396911621,0.7791563143313049,50.0,0.7-0.9,0.27915631433130494
323,NW0KT_000323,NW0KT,a person is tidying some books on a shelf.,43.6,50.0,1.0,11.333333015441895,0.0,50.0,0-0.1,0.5
324,8SDK5_000324,8SDK5,person sits down in a chair.,15.4,22.334,8.0,13.0,0.0,22.334,0-0.1,0.5
325,8SDK5_000325,8SDK5,person laughing so hard.,5.9,16.7,6.333333492279053,14.333333015441895,0.7407406965891521,22.334,0.7-0.9,0.2407406965891521
326,95GB4_000326,95GB4,person takes a picture with a camera.,8.8,19.8,18.0,30.33333396911621,0.08359132880127237,30.667,0-0.1,0.4164086711987276
327,95GB4_000327,95GB4,the person takes a picture of something.,8.8,19.8,18.0,30.33333396911621,0.08359132880127237,30.667,0-0.1,0.4164086711987276
328,95GB4_000328,95GB4,the person puts the phone away.,5.1,13.1,18.0,30.33333396911621,0.0,30.667,0-0.1,0.5
